gender,age_group,Answer.preference,id_num,Input.audio_url
1,2,2,24232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/romanian10.mp3
1,1,2,14444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/fang1.mp3
1,4,2,43334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english99.mp3
1,1,2,14323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi22.mp3
1,2,2,23324,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese27.mp3
1,1,2,12422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/fang1.mp3
1,3,2,32233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese36.mp3
1,4,2,44422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english99.mp3
1,6,2,63222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/garifuna1.mp3
1,3,2,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese37.mp3
1,1,2,12242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian40.mp3
1,2,2,24342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi8.mp3
1,2,2,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi11.mp3
1,3,2,33243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian3.mp3
1,4,2,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english6.mp3
1,4,2,44323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english513.mp3
1,1,2,14332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/shona2.mp3
1,1,2,13424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/finnish3.mp3
1,1,2,14244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian10.mp3
1,6,2,64244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english551.mp3
1,6,2,64243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish79.mp3
1,5,2,54244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ga3.mp3
1,5,2,54333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/norwegian2.mp3
1,2,2,22244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english50.mp3
1,1,2,14244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english275.mp3
1,1,2,12223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese24.mp3
1,6,2,64343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english388.mp3
1,3,2,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french27.mp3
1,4,2,43233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french29.mp3
1,3,2,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english509.mp3
1,2,2,22242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/quechua2.mp3
1,1,2,14442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/finnish6.mp3
1,1,2,12422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english519.mp3
1,5,2,52222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english501.mp3
1,2,2,24422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english516.mp3
1,6,2,64223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian4.mp3
1,6,2,63242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english551.mp3
1,2,2,22433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english502.mp3
1,4,2,44222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english512.mp3
1,2,2,24332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/romanian15.mp3
1,4,2,44243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english9.mp3
1,4,2,42244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english82.mp3
1,2,2,23432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish1.mp3
1,6,2,64244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english391.mp3
1,4,2,44244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/somali3.mp3
1,2,2,23232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english20.mp3
1,6,2,64442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english394.mp3
1,1,2,12243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french62.mp3
1,2,2,24242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english414.mp3
1,1,2,14342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english417.mp3
1,2,2,24242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/romanian16.mp3
1,2,2,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french54.mp3
1,5,2,52343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/romanian17.mp3
1,2,2,24233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english471.mp3
1,2,2,24223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english474.mp3
1,6,2,62442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hakka1.mp3
1,6,2,64224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish80.mp3
1,2,2,22222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german14.mp3
1,2,2,22443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese23.mp3
1,5,2,52433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish81.mp3
1,3,2,34432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/fijian2.mp3
1,4,2,44242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ganda1.mp3
1,2,2,24243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/georgian1.mp3
1,4,2,43442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish37.mp3
1,4,2,43322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english396.mp3
1,5,2,52422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french52.mp3
1,2,2,24233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish63.mp3
1,2,2,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/quechua2.mp3
1,6,2,63243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/garifuna1.mp3
1,1,2,14243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english446.mp3
1,4,2,42222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english9.mp3
1,2,2,22242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english412.mp3
1,6,2,64422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish80.mp3
1,2,2,24344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english252.mp3
1,4,2,42422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/pashto1.mp3
1,1,2,13232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/slovak4.mp3
1,3,2,33233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/oromo3.mp3
1,3,2,34232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/oromo3.mp3
1,4,2,44422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/slovak3.mp3
1,2,2,24442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english403.mp3
1,4,2,43332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/pashto1.mp3
1,6,2,64242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english491.mp3
1,2,2,22222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english403.mp3
1,2,2,24422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/oromo1.mp3
1,1,2,14243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish114.mp3
1,1,2,14222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese2.mp3
1,1,2,12222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english341.mp3
1,2,2,22424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/russian47.mp3
1,1,2,12423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/naxi1.mp3
1,2,2,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english333.mp3
1,2,2,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish75.mp3
1,5,2,52422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english35.mp3
1,1,2,14422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/nepali11.mp3
1,1,2,14334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish4.mp3
1,1,2,12323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish90.mp3
1,5,2,53223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish123.mp3
1,6,2,64243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german26.mp3
1,4,2,42242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish126.mp3
1,4,2,42242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german35.mp3
1,2,2,22422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish13.mp3
1,4,2,42222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish158.mp3
1,2,2,22222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish128.mp3
1,2,2,24443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish128.mp3
1,1,2,12222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin43.mp3
1,1,2,12434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish91.mp3
1,1,2,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mongolian1.mp3
1,2,2,23423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish95.mp3
1,2,2,23323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish95.mp3
1,1,2,13334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english349.mp3
1,1,2,13243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english361.mp3
1,3,2,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english312.mp3
1,4,2,43233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english216.mp3
1,1,2,13443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german21.mp3
1,1,2,12222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english269.mp3
1,4,2,42342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/gujarati4.mp3
1,3,2,34423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin45.mp3
1,3,2,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic1.mp3
1,5,2,52342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english203.mp3
1,2,2,22242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish96.mp3
1,4,2,44322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english336.mp3
1,1,2,12222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german31.mp3
1,3,2,34232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish135.mp3
1,2,2,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mongolian7.mp3
1,2,2,24444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish14.mp3
1,2,2,22244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish14.mp3
1,1,2,14344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english34.mp3
1,1,2,14224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/greek11.mp3
1,4,2,44342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german17.mp3
1,4,2,43242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish97.mp3
1,2,2,23242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hungarian5.mp3
1,2,2,22242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english367.mp3
1,4,2,42242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english216.mp3
1,6,2,64222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english242.mp3
1,1,2,13232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish157.mp3
1,1,2,12333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/nepali11.mp3
1,1,2,13243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/greek9.mp3
1,6,2,64442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish80.mp3
1,2,2,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish70.mp3
1,1,2,12222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english248.mp3
1,3,2,34233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english219.mp3
1,6,2,62433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish156.mp3
1,5,2,53222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish78.mp3
1,5,2,52242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/greek6.mp3
1,2,2,24344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin61.mp3
1,5,2,52242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english94.mp3
1,5,2,54232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/sinhala6.mp3
1,2,2,23242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english288.mp3
1,1,2,14243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish17.mp3
1,5,2,54443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english228.mp3
1,1,2,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english293.mp3
1,1,2,14222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english293.mp3
1,1,2,12342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english222.mp3
1,1,2,12433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english237.mp3
1,2,2,23322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish22.mp3
1,2,2,23233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish70.mp3
1,3,2,32333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin60.mp3
1,4,2,44444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin42.mp3
1,1,2,13243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish157.mp3
1,3,2,32224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english543.mp3
1,6,2,62224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english268.mp3
1,4,2,44423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english528.mp3
1,6,2,62222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish42.mp3
1,1,2,12242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hungarian1.mp3
1,1,2,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin59.mp3
1,3,2,34442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish44.mp3
1,4,2,42444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish45.mp3
1,4,2,44323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin42.mp3
1,3,2,32332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english27.mp3
1,2,2,23223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish47.mp3
1,2,2,22224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin47.mp3
1,2,2,24442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi12.mp3
1,5,2,52222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english261.mp3
1,1,2,14242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hungarian1.mp3
1,3,2,34242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi13.mp3
1,1,2,12242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish69.mp3
1,1,2,13223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english255.mp3
1,5,2,53242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi5.mp3
1,3,2,33243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/greek3.mp3
1,2,2,24433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish100.mp3
1,2,2,22244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/japanese2.mp3
1,4,2,43243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin42.mp3
1,6,2,63333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english12.mp3
1,0,2,4224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/bambara1.mp3
1,3,2,32243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin22.mp3
1,1,2,14244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch16.mp3
1,1,2,12424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/khmer6.mp3
1,3,2,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english11.mp3
1,1,2,14422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/swedish8.mp3
1,2,2,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/indonesian3.mp3
1,3,2,32444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch47.mp3
1,1,2,13332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/igbo1.mp3
1,2,2,24424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic75.mp3
1,1,2,12242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/cantonese1.mp3
1,4,2,43342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tagalog14.mp3
1,3,2,34232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch14.mp3
1,1,2,13423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vietnamese12.mp3
1,2,2,23243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch13.mp3
1,1,2,12443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch37.mp3
1,3,2,32242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/icelandic3.mp3
1,2,2,22244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin37.mp3
1,1,2,12242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic77.mp3
1,3,2,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean8.mp3
1,1,2,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic7.mp3
1,2,2,22233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin38.mp3
1,4,2,44332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/japanese18.mp3
1,3,2,34222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/thai14.mp3
1,3,2,34242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic89.mp3
1,4,2,44333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/taiwanese8.mp3
1,6,2,62222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english482.mp3
1,2,2,23332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic93.mp3
1,2,2,22242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic93.mp3
1,4,2,42223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/armenian3.mp3
1,1,2,14422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean29.mp3
1,1,2,14242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch44.mp3
1,5,2,53422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/wolof4.mp3
1,1,2,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/urdu9.mp3
1,6,2,64232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tagalog18.mp3
1,1,2,12242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english487.mp3
1,2,2,23323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/arabic45.mp3
1,4,2,43243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english489.mp3
1,2,2,22222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/lithuanian2.mp3
1,1,2,12242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english440.mp3
1,2,2,24242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vietnamese7.mp3
1,2,2,24222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic13.mp3
1,4,2,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/uyghur1.mp3
1,3,2,33243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean32.mp3
1,2,2,22243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/kiswahili6.mp3
1,4,2,44242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tagalog14.mp3
1,3,2,34243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/japanese17.mp3
1,1,2,14232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch22.mp3
1,2,2,23424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/japanese16.mp3
1,3,2,34444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/swedish11.mp3
1,2,2,23342,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin31.mp3
1,3,2,34224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/sundanese1.mp3
1,3,2,33243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch8.mp3
1,1,2,14422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english176.mp3
1,4,2,44242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian4.mp3
1,2,2,22222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin41.mp3
1,1,2,12222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english184.mp3
1,2,2,22443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin18.mp3
1,2,2,23243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian27.mp3
1,6,2,63223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tagalog13.mp3
1,2,2,22222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin15.mp3
1,4,2,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/indonesian7.mp3
1,5,2,54323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english183.mp3
1,3,2,33334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/swedish11.mp3
1,5,2,52242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english183.mp3
1,1,2,12444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch30.mp3
1,4,2,42323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/danish3.mp3
1,2,2,22222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin34.mp3
1,1,2,12242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english100.mp3
1,2,2,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/lithuanian1.mp3
1,2,2,22222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin26.mp3
1,2,2,24243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin31.mp3
1,2,2,24433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin35.mp3
1,3,2,34224,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tagalog10.mp3
1,1,2,13323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch25.mp3
1,2,2,22422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian27.mp3
1,1,2,13332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english134.mp3
1,1,2,12222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tajiki2.mp3
1,0,2,4222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/synthesized2.mp3
1,2,2,24433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin34.mp3
1,4,2,44242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch5.mp3
1,3,2,34244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english165.mp3
1,4,2,42222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/danish1.mp3
1,6,2,62222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian33.mp3
1,1,2,14422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tagalog3.mp3
1,2,2,23232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian27.mp3
1,1,2,14244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean49.mp3
1,1,2,13432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech7.mp3
1,1,2,12222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch25.mp3
